################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.6804098463621431E+00 a         1     0     1     1     1
  2.3360690595349158E+00 a         2     0     1     1     2
  6.3140045249652454E-01 a         3     0     1     1     3
  3.3130292846258422E+00 a         4     0     1     1     4
  5.1193557120735311E-01 a         5     0     1     1     5
 -2.2674967745339902E+00 a         6     0     1     1     6
  3.1744239449110712E+00 a         7     0     1     1     7
  1.3949753762502233E+00 a         8     0     1     1     8
 -2.2227449952228544E+00 a         9     0     1     1     9
  1.8837209909556341E-01 a        10     0     1     1    10
  4.0019469179087759E+00 a        11     0     1     1    11
 -1.5722383420028945E+00 a        12     0     1     1    12
 -1.0326286410759604E-01 a        13     0     1     1    13
 -6.8294583962078348E-01 a        14     0     1     1    14
  5.9807423668271709E-01 a        15     0     1     1    15
 -5.1694096735728882E-02 a        16     0     1     1    16
 -1.9932327707243620E+00 a        17     0     1     1    17
 -1.0240138136323975E+00 a        18     0     1     1    18
 -3.0074102696107148E+00 a        19     0     1     1    19
  1.7998374728561033E+00 a        20     0     1     1    20
  1.4217383569877329E+00 a        21     0     1     1    21
 -4.7841610681858073E+00 a        22     0     1     1    22
  1.3240891273184530E-01 a        23     0     1     1    23
  1.0322423544023031E-01 a        24     0     1     1    24
  1.1520491558198699E-01 a        25     0     1     1    25
  6.0478321074583619E-01 a        26     0     2     1     1
 -3.9165735013163663E+00 a        27     0     2     1     2
 -4.1063599897162695E-01 a        28     0     2     1     3
  3.3176814397304253E+00 a        29     0     2     1     4
 -1.9466965150920021E+00 a        30     0     2     1     5
  1.0124042937883677E+00 a        31     0     2     1     6
 -1.1885836319199110E+00 a        32     0     2     1     7
  1.0768523436529407E+00 a        33     0     2     1     8
  5.2504997259818555E+00 a        34     0     2     1     9
  1.8104341992279573E+00 a        35     0     2     1    10
  1.1145821516663170E+00 a        36     0     2     1    11
 -2.2842289159297491E-01 a        37     0     2     1    12
  2.0653888973694348E+00 a        38     0     2     1    13
