################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.1504644217411986E-01 a         1     0     1     1     1
  6.8516530645474893E-01 a         2     0     1     1     2
 -5.2266924282290728E-01 a         3     0     1     1     3
  6.5234067106856075E-01 a         4     0     1     1     4
 -3.0944079033989249E+00 a         5     0     1     1     5
 -1.9573328163758545E+00 a         6     0     1     1     6
  5.3496830169263776E-01 a         7     0     1     1     7
 -1.9037127775686278E+00 a         8     0     1     1     8
  1.8172322328809634E+00 a         9     0     1     1     9
 -1.2430525625430912E-01 a        10     0     1     1    10
 -1.1482051964724971E+00 a        11     0     1     1    11
 -1.2586734807037225E+00 a        12     0     1     1    12
  1.9534295138740128E+00 a        13     0     1     1    13
  6.0339326952875094E-01 a        14     0     1     1    14
  5.9561946925173337E-01 a        15     0     1     1    15
  1.0047296553872881E-01 a        16     0     1     1    16
 -1.2168339450344423E+00 a        17     0     1     1    17
 -2.8034815872437269E-01 a        18     0     1     1    18
 -1.1778737300194737E+00 a        19     0     1     1    19
  1.7300755329100914E+00 a        20     0     1     1    20
  3.7502063581675482E-01 a        21     0     1     1    21
 -8.5039598226999480E-01 a        22     0     1     1    22
  3.3649990515355888E-01 a        23     0     1     1    23
  1.3570858845481848E-01 a        24     0     1     1    24
  8.1451367986085343E-01 a        25     0     1     1    25
 -2.8343821098954769E-01 a        26     0     2     1     1
 -1.0656655815385943E+00 a        27     0     2     1     2
  4.5387358985478665E-01 a        28     0     2     1     3
  1.6425337825654099E-01 a        29     0     2     1     4
  5.3069240889644291E+00 a        30     0     2     1     5
  1.7577253053463926E+00 a        31     0     2     1     6
  4.9130173454946835E-01 a        32     0     2     1     7
  2.8035458293432414E+00 a        33     0     2     1     8
 -7.5957452620764077E-01 a        34     0     2     1     9
  9.1434668470898806E-01 a        35     0     2     1    10
  1.4114531814946467E+00 a        36     0     2     1    11
  3.1287322790071390E+00 a        37     0     2     1    12
  1.3059583220057089E-01 a        38     0     2     1    13
 -2.5337158156159036E+00 a        39     0     2     1    14
 -1.9393231702345619E+00 a        40     0     2     1    15
  7.5295778065178320E-01 a        41     0     2     1    16
  2.4813848578145850E+00 a        42     0     2     1    17
  1.4825983466618236E+00 a        43     0     2     1    18
  2.1793312849035407E+00 a        44     0     2     1    19
 -2.1320768133303414E+00 a        45     0     2     1    20
  6.6457177709618576E-01 a        46     0     2     1    21
  2.0766805766123014E-01 a        47     0     2     1    22
 -1.0815684807714223E+00 a        48     0     2     1    23
  5.1323827262154065E-01 a        49     0     2     1    24
 -2.6354980333254243E+00 a        50     0     2     1    25
  4.2965086976015793E-01 a        51     0     3     1     1
  4.5517317779349220E-01 a        52     0     3     1     2
 -2.4803394242802570E+00 a        53     0     3     1     3
 -1.1966571202414031E-01 a        54     0     3     1     4
  3.4167965636421740E+00 a        55     0     3     1     5
 -2.6479069281167961E-01 a        56     0     3     1     6
